material_id,dielectric_poly_total
mp-776952,37.53905
mp-27255,9.21893
mp-28302,8.597608083
mp-6281,20.40030133
mp-28138,4.432793344
mp-560767,12.280823
mp-1103473,10.30348503
mp-31212,6.778031
mp-541914,5.869297667
mp-556215,7.642052333
mp-7562,20.976294
mp-27035,17.479975
mp-32616,10.04258967
mp-560311,10.25532333
mp-580748,10.00866667
mp-1634,11.73300009
mp-505825,13.17344
mp-570370,36.74371933
mp-638070,20.19431042
mp-755718,4.606284
mp-1118943,31.92979033
mp-553310,7.594893971
mp-774922,11.333558
mp-1228724,27.001621
mp-1182061,10.287399
mp-1540438,12.20875121
mp-1188124,7.217348
mp-827,6.208333333
mp-772809,6.282832333
mp-28069,11.241124
mp-23667,6.993392
mp-9710,13.842063
mp-774557,13.29481867
mp-705676,14.10151567
mp-754274,9.313492349
mp-1218032,6.736932667
mp-27830,8.141775
mp-10695,9.364281333
mp-3654,15.27679333
mp-706608,5.076333333
mp-23703,14.25964
mp-8450,10.08201167
mp-765411,13.74473867
mp-567177,21.36055867
mp-35162,74.84198867
mp-504838,6.573465667
mp-28240,2.364603667
mp-7128,11.72227567
mp-19970,15.28634867
mp-7914,17.35565867
mp-638590,37.96042633
mp-1205863,7.407567295
mp-3595,14.91009367
mp-558380,5.99
mp-30533,11.93012967
mp-759973,15.496508
mp-1213705,12.76044633
mp-551873,50.968998
mp-23794,4.032008333
mp-543031,5.901147324
mp-4192,28.22379533
mp-9631,10.72507433
mp-6163,7.590618667
mp-632402,9.697501667
mp-761098,15.617675
mp-496,18.450585
mp-17493,7.778392
mp-27422,5.806675333
mp-557856,9.494333333
mp-13852,10.21133333
mp-23513,9.509476
mp-41472,11.40896533
mp-25289,28.199378
mp-12103,1.408
mp-25729,25.312188
mp-2789,2.633333334
mp-30996,7.806841333
mp-554048,8.983632665
mp-22408,10.04575933
mp-1029418,9.206582667
mp-554105,10.40821633
mp-35822,8.536591667
mp-9778,11.83932067
mp-23050,18.90433333
mp-776911,5.990326333
mp-755493,10.68925233
mp-1216058,15.12111767
mp-2131,6.769666667
mp-23495,6.128333333
mp-643432,3.517241667
mp-567515,11.30056867
mp-555606,8.455842667
mp-556953,7.607984583
mp-1784,9.897891
mp-33985,13.919611
mp-17694,10.704939
mp-771411,20.1375994
mp-770839,8.279762655
mp-7386,5.828113
mp-8616,9.741349
mp-1019531,9.187340333
mp-14708,11.65428
mp-7038,31.298
mp-706271,11.93099976
mp-28375,5.563129333
mp-23432,9.520024667
mp-568742,9.018666667
mp-545359,9.421929667
mp-550925,16.66043633
mp-23011,5.885076333
mp-34501,14.59031733
mp-23127,31.07766433
mp-1222349,10.53043667
mp-14100,13.357628
mp-15988,26.47057767
mp-27265,7.331676667
mp-753178,8.942155333
mp-13541,11.412318
mp-756651,17.163248
mp-1106381,16.50905267
mp-979137,21.03203
mp-27230,11.676452
mvc-13239,38.24234467
mp-755309,4.029731
mp-1029665,16.22829333
mp-983589,12.729877
mp-768368,7.65942
mp-696155,5.847113667
mp-626143,7.006553
mp-1224048,14.847413
mp-1016197,12.39872367
mp-10969,12.63175533
mp-1103213,29.94324933
mp-1019509,5.127688667
mp-31235,24.85727333
mp-1210184,5.911313
mp-14006,9.287339
mp-762295,10.24361967
mp-755468,9.976503333
mp-1541564,8.554336333
mp-1519,12.958
mp-752955,4.707491
mp-28256,9.588
mp-3237,6.579761
mp-35308,4.307477333
mp-7610,10.33463733
mp-7944,19.72566667
mp-23138,31.32842967
mp-23860,9.760248667
mp-560157,9.575179667
mp-632229,3.658788667
mp-1190404,28.203579
mp-540188,7.849196
mp-804,10.86017967
mp-1205337,18.85129133
mp-6654,10.117553
mp-766881,4.742333333
mp-626506,12.65849367
mp-29209,24.146066
mp-23947,10.61490433
mp-556422,5.199237
mp-28358,3.689131667
mp-7611,10.41388933
mp-535042,5.217307667
mp-7472,5.521527
mp-1305502,26.135566
mp-691106,14.63268667
mp-29529,16.43190933
mp-1540000,9.773950293
mp-698060,3.217666667
mp-4824,18.69546267
mp-33449,24.97844134
mp-567823,9.012284
mp-863678,10.737604
mp-20337,14.430649
mp-24123,4.269666667
mp-554278,35.47366667
mp-760483,19.13668467
mp-1106233,14.99305133
mp-9322,13.81176333
mp-561328,6.187035
mp-18274,93.514295
mp-422,7.326041333
mp-1221267,11.43478533
mp-27421,6.623959667
mp-41283,11.884157
mp-27841,8.092225667
mp-18780,9.317697667
mp-35208,15.66090667
mp-19335,7.881063946
mp-32884,11.48818515
mp-556395,9.248666667
mp-743841,6.924203
mp-13383,12.678307
mp-759070,6.963458667
mp-12878,18.48991367
mp-558984,13.25806233
mp-540934,6.553985667
mp-626201,10.06087167
mp-1213077,8.579919333
mp-560641,11.796404
mp-866141,66.98636382
mp-22862,6.530282
mp-384,13.64833333
mp-22304,11.23375533
mp-865427,11.49652567
mp-754540,9.717914333
mp-697047,17.74899233
mp-19734,6.105666667
mp-1216423,16.06071533
mp-1113517,9.956133667
mp-1206514,35.352119
mp-27915,8.938055
mp-760457,13.77321733
mp-1539330,8.006660667
mp-9338,8.254659
mp-989561,21.341095
mp-753340,10.821675
mp-27741,15.25908567
mp-23174,4.716666667
mp-24354,9.108458
mp-9720,10.088379
mp-665,15.13226767
mp-775196,49.198078
mp-27774,8.906
mp-1078748,28.03764367
mp-1192373,23.87489
mp-556434,21.05249533
mp-1074,10.30347133
mvc-667,16.380418
mp-569994,10.665866
mp-27425,10.37207133
mp-560210,6.629299
mp-759421,4.736306
mp-3677,8.80967
mp-547792,7.636851667
mp-1029756,11.34925867
mp-6450,10.77166433
mp-1479,9.284212667
mp-753710,7.007995
mp-4124,8.383153333
mp-763507,9.199804
mp-865269,71.65546606
mp-1226138,9.454725667
mp-23202,43.32666666
mp-22003,5.018
mp-1205388,11.11429633
mp-1029506,14.608634
mp-28395,7.821
mp-5492,10.46269367
mp-1540904,7.659804
mp-20066,2.077666667
mp-573358,8.465095667
mp-7089,12.96873967
mp-704943,12.05588333
mp-685097,23.172868
mp-568301,10.11189033
mp-10223,12.52208633
mp-1101327,52.86025697
mp-754326,10.168883
mp-4937,3.374146333
mp-9789,11.38867033
mp-1103744,13.759167
mp-7067,52.51839233
mp-1213697,74.141645
mp-18163,12.99979167
mp-1029776,27.57849067
mp-1029387,13.04854133
mp-754610,12.20444459
mp-779287,15.772639
mp-1024052,12.275863
mp-753066,29.08623067
mp-11607,9.408914
mp-570778,1.897
mp-17756,10.94250433
mp-677526,7.080310333
mp-27345,12.48532433
mp-762996,14.49306667
mp-1188845,13.45787033
mp-558055,14.82630692
mp-17605,6.836759333
mp-3098,9.602708333
mp-19851,12.135669
mp-1221831,13.031803
mp-9200,13.98665633
mp-557224,10.08346133
mp-19219,6.679845667
mp-34330,9.007003667
mp-1221146,14.694022
mp-24239,5.510666667
mp-27205,14.171975
mp-8773,9.568333333
mp-1214475,41.94211767
mp-756432,15.47902633
mp-28407,3.566666667
mp-5942,9.177608667
mp-29863,3.130779667
mp-23918,7.606416333
mp-3081,9.433353333
mp-9195,15.17975767
mp-551269,25.0428887
mp-545850,43.35628891
mp-8439,22.98366667
mp-754071,46.27230033
mp-29624,10.23348033
mp-632403,8.011342333
mp-8836,6.291355
mp-7012,8.667955333
mp-551629,9.811256667
mp-675953,21.55706833
mp-755436,5.331257999
mp-743,6.163333334
mp-8703,16.73117067
mp-7589,11.05656167
mp-1193894,12.17967
mp-17512,5.247914667
mp-568722,7.459387334
mp-8511,2.145666667
mp-1346,6.400666667
mp-1101755,24.09864933
mp-29199,18.99492433
mp-3795,11.088735
mp-570935,5.080239667
mp-27655,34.51666667
mp-18762,11.512603
mp-28599,9.880807667
mp-675677,20.40226767
mp-555867,89.32128033
mp-17486,16.26230033
mp-1102055,25.50325933
mp-28000,17.09714833
mp-1221125,46.10116133
mp-9793,16.432546
mp-625671,8.255971333
mp-755130,15.80324333
mp-553432,8.703688
mp-26559,6.532086333
mp-29145,2.986787
mp-1095520,9.356475333
mp-626378,8.244
mp-989643,22.98242633
mp-1213104,8.479687
mp-1111665,8.720561
mp-1227329,9.269555333
mp-504460,7.351533333
mp-15685,16.72466667
mp-556699,5.843391
mp-23713,11.584
mp-7773,22.86266667
mp-18968,7.887332333
mp-643387,11.97535767
mp-752464,16.93564067
mp-1102961,5.572068
mp-571011,14.860511
mp-752446,4.748953333
mp-504894,5.089484333
mp-2970,6.935225333
mp-545796,19.16918597
mp-753671,6.318184
mp-1029850,18.04204733
mp-1106089,18.05826633
mp-763246,8.130067667
mp-583836,12.624512
mp-27562,13.56453167
mp-29359,5.773617333
mp-36111,11.74852467
mp-34508,22.01658167
mp-557954,4.046803667
mp-1224,9.627039667
mp-14339,13.9795
mp-3427,6.188584
mp-8180,7.354919
mp-11152,41.53433333
mp-23450,5.920644663
mp-1078834,6.271145002
mp-1102254,9.564256
mp-988,8.158333333
mp-568968,12.22154133
mp-759876,7.50345
mp-9919,31.89863933
mp-7288,18.373793
mp-28315,7.625285
mp-555891,3.880904667
mp-756328,9.226437333
mp-9259,12.58525567
mp-1029,8.336159667
mp-1029422,14.90418467
mp-557632,10.31730233
mp-753370,8.887037333
mp-1029568,60.74761567
mp-19765,15.809947
mvc-6370,18.71364263
mp-22232,71.25193567
mp-989523,9.957
mp-504611,8.097572
mp-40157,6.023345
mp-756810,50.85760033
mp-753476,10.08056033
mp-985592,4.784853667
mp-573514,12.60093833
mp-9479,8.102739
mp-9511,15.826084
mp-7904,25.105
mp-27336,15.93875567
mp-558892,15.82617967
mp-2693,45.703
mp-9579,61.414903
mp-1209489,10.121969
mp-626800,5.501773333
mp-22398,8.604666667
mp-561075,7.966894
mp-12240,8.063641667
mp-29169,5.168832333
mp-19410,9.959525667
mp-760343,5.437536333
mp-23715,11.726
mp-7897,15.78266667
mp-625993,5.402926
mp-559366,3.077678
mp-1029743,21.733893
mp-22987,48.63873
mp-9272,18.03462467
mp-17916,18.75130633
mp-23804,17.127518
mp-23071,3.155
mp-2490,12.873089
mp-20316,61.070802
mp-555123,13.39113833
mp-11674,9.358133
mp-35327,3.127682333
mp-31451,30.718967
mp-38117,13.469025
mp-1114416,13.13980067
mp-568556,10.48190433
mp-7792,22.48066667
mp-21183,12.840168
mp-541226,6.130252667
mp-626799,6.911997
mp-559106,10.53893633
mp-7956,17.53866667
mp-696210,8.592475333
mp-685145,6.004863667
mp-567913,10.48381188
mp-754979,14.65621533
mp-18938,21.30667333
mp-10492,5.565610333
mp-555976,9.543459667
mp-21459,10.62512067
mp-26311,6.867946
mp-1029297,26.07885333
mp-32880,9.190069
mp-7909,10.70774767
mp-755401,7.585103
mp-30129,10.81820567
mp-558807,9.29492
mp-8861,6.461700333
mp-849735,8.251129
mp-29484,8.780651668
mp-755701,11.30232851
mp-759690,12.01147233
mp-24721,8.878
mp-1265,10.77205167
mp-1029650,99.32887033
mp-4412,25.16078133
mp-1672,12.09133333
mp-7392,19.093
mvc-3343,63.790515
mp-19005,21.05349933
mp-978553,12.34633333
mp-3857,17.20895833
mp-570270,5.391454667
mp-6333,7.855166
mp-21609,16.290146
mp-558243,24.31339967
mp-755363,36.24259233
mp-27897,7.105245
mp-1102830,31.16934467
mp-1095229,19.401838
mp-1215629,9.222941321
mp-569571,27.087087
mp-38103,5.961019667
mp-28405,3.45937
mp-675778,10.38361763
mp-11694,10.86897723
mp-28626,16.92314533
mp-30547,7.614737005
mp-4661,13.92228667
mp-551905,2.653136667
mp-570957,11.818761
mp-17172,21.346903
mp-29379,9.912512
mp-2176,11.975581
mp-6660,11.22658
mp-567259,10.69733333
mp-568656,10.51966667
mp-998193,23.85185733
mp-31231,15.64594467
mp-760386,6.104567667
mp-3924,16.462366
mp-4351,6.897160333
mp-23956,8.119167667
mp-5461,11.319035
mp-690687,7.559579667
mp-16327,24.78096267
mp-721582,3.758662
mp-1025442,6.309267333
mp-1016069,69.341483
mp-998603,18.91135159
mp-648932,5.649620667
mp-1023954,6.267742991
mp-1029504,18.46596367
mp-696949,5.588
mp-7943,23.586
mp-997002,6.598359667
mp-9172,7.982529
mp-12022,14.299907
mp-15074,53.75233333
mp-510279,25.81251867
mp-1018099,37.24791367
mp-504650,15.771772
mp-4624,15.26274633
mp-1103091,7.447602
mp-758688,5.895111
mp-27882,7.162110333
mp-8752,9.844417001
mp-24214,6.501333333
mp-6955,8.637361
mp-756401,19.31556467
mp-19449,14.07143367
mp-24625,7.590078
mp-560547,10.28555535
mp-1078746,11.013148
mp-755018,63.02255267
mp-19238,18.20597133
mp-14500,32.096
mp-1189305,18.09115633
mp-23576,16.159587
mp-706430,3.918140333
mp-29376,10.45012867
mp-35311,7.848665
mp-19359,14.737969
mp-1103471,38.8438257
mp-696736,4.886479333
mp-27691,14.609379
mp-28650,5.954526333
mp-754944,17.652734
mp-1222065,7.420234333
mp-9575,18.11585333
mp-12955,19.334862
mp-757002,6.931602
mp-6081,16.034669
mp-557997,9.807306667
mp-1106310,14.19789533
mp-865185,19.73860797
mp-625254,12.45475333
mp-555076,5.390187667
mp-13032,6.685186
mp-947,7.15438
mp-754500,7.58736
mp-35031,24.528037
mp-696497,5.124682667
mp-15012,7.474317
mp-1078410,22.017592
mp-10550,18.126541
mp-1778,7.266018
mp-1080438,15.60503267
mp-1205332,18.84142867
mp-625939,6.712358
mp-27704,16.425112
mp-22373,51.80881518
mp-733,6.341587
mp-777589,6.402486333
mp-3982,6.174516333
mp-17167,8.309389667
mp-761267,14.81304
mp-771248,6.528186
mp-557209,13.16180933
mp-557773,16.625285
mp-27608,7.686105
mp-1101894,41.31231933
mp-7895,6.328596667
mp-561622,8.533717667
mp-3716,21.73568833
mp-1191353,7.316939333
mp-571162,21.180295
mp-20797,13.73099033
mp-7998,6.186028667
mp-27043,12.97318983
mp-1014251,36.75638633
mp-2604,14.77266667
mp-20032,18.17127833
mp-19417,22.202794
mp-505634,13.06048833
mp-9157,9.052666
mp-34126,19.070575
mp-755792,22.314845
mp-28558,10.449001
mp-27871,6.627
mp-989190,66.79737333
mp-27399,4.000534
mp-1434,10.16697033
mp-28218,19.27004333
mp-28365,7.511028667
mp-27834,39.26105067
mp-8755,9.405632667
mp-1020011,8.780641
mp-561224,24.239952
mp-759216,15.36411033
mp-4555,10.65096667
mp-573658,10.70414933
mp-37216,6.59
mp-22391,53.43731066
mp-30239,10.23556067
mp-28146,11.80316
mp-769365,11.27630733
mp-9254,18.621
mp-5055,8.999764667
mp-7100,16.18213
mp-504351,6.256698667
mp-34202,89.89866667
mp-8355,6.768934333
mp-18303,19.067681
mp-2133,10.83529767
mp-559092,8.360143667
mp-554124,8.171675333
mp-1225983,6.624913667
mp-753323,7.281658333
mp-13948,9.403871
mp-505366,5.374
mp-568666,14.847178
mp-1213231,7.402134667
mp-7027,10.11392533
mp-1188957,20.71664267
mp-18105,9.453781333
mp-5794,11.77716133
mp-546111,9.692128001
mp-971673,53.20898867
mp-1189702,9.631176333
mp-1209248,6.940809667
mp-568346,14.14785467
mp-985626,10.90456967
mp-540659,7.609666667
mp-8377,16.16312333
mp-625367,13.13052133
mp-558836,2.554874333
mp-559450,6.150333333
mp-556418,3.513
mp-753207,11.81632767
mp-30228,11.76058433
mp-36066,6.335873667
mp-41095,15.778352
mp-510460,12.92267333
mp-19,58.937522
mp-680111,11.05686267
mp-1077942,16.688681
mp-1029288,23.67241233
mp-545500,11.51562155
mp-3772,10.99165567
mp-9650,33.733547
mp-7461,15.458358
mp-549207,12.03332806
mp-570099,14.884904
mp-567394,16.804093
mp-6499,12.06578333
mp-9819,5.507
mp-549058,14.32180957
mp-1443,14.93294467
mp-867194,15.38564799
mp-560869,7.453836
mp-1228809,39.04201633
mp-21489,61.390495
mp-626620,24.533484
mp-15788,21.16426667
mp-674981,15.68299067
mp-1219089,43.29802633
mp-760396,34.06623633
mp-26910,5.107465856
mp-19292,11.96217933
mp-6181,29.03708367
mp-8863,15.33342167
mp-23674,7.042666667
mp-643431,6.625913667
mp-35236,11.04662701
mp-3652,67.76483033
mp-34418,4.363779
mp-7922,5.552931667
mp-675488,21.65290833
mp-758703,7.566776333
mp-998298,18.61811
mp-554839,13.82214967
mp-27267,24.461
mp-571623,15.17128033
mp-29432,7.640258
mp-562613,2.882333333
mp-675349,17.995143
mp-4185,77.01609367
mp-31077,19.91633333
mp-181,43.60939033
mp-28932,13.29055533
mp-23846,9.117338048
mp-1111112,8.490963667
mp-570437,10.64819
mp-643253,15.239623
mp-9307,24.86627011
mp-758131,6.583591
mp-850957,12.55489767
mp-555863,2.907119667
mp-570752,1.247333333
mp-7972,21.696391
mp-539,10.27223767
mp-19294,7.929844333
mp-19034,9.653072333
mp-754027,22.06282967
mp-15335,13.87444067
mp-754237,20.36229133
mp-149,13.003383
mp-768269,9.958342333
mp-634676,6.556333333
mp-998552,40.69819867
mp-1224076,14.04849796
mvc-7383,6.652670333
mp-4009,23.43659367
mp-1207095,13.76296767
mp-866580,24.53006133
mp-36252,24.76042067
mp-8262,8.479
mp-19154,12.97334733
mp-19931,12.93035533
mp-27635,19.95979133
mp-998555,42.55654533
mp-2418,14.40566667
mp-2472,20.37375567
mp-759593,19.83332533
mp-5479,7.597342
mp-17401,15.51766667
mp-19212,8.07409
mp-571333,10.408663
mp-782050,20.17151867
mvc-11115,19.633245
mp-555509,16.665338
mp-1208602,11.93149833
mp-1026972,8.324242151
mp-545548,14.63872633
mp-556695,10.78580667
mp-772099,16.59741225
mp-540703,12.357
mp-31318,13.575699
mp-27911,38.198275
mp-3635,5.192782333
mp-4122,5.802451667
mp-1105201,13.88182333
mp-29260,38.908444
mp-8449,9.589144333
mp-753345,8.40306
mp-761036,10.31602133
mp-690560,76.59085867
mp-1582,6.477666667
mp-753611,3.519
mp-634466,4.922666902
mp-22913,9.086987
mp-1020630,16.81561233
mp-1253422,9.986592
mp-18893,13.49012733
mp-27988,2.502666667
mp-2517,29.41566667
mp-1180553,7.118603677
mp-17313,8.599604
mp-720,20.90533333
mp-721896,7.413958333
mp-755821,6.274729667
mp-571452,10.682982
mp-34326,12.78383667
mp-12535,9.548205332
mp-626701,8.87738
mp-30133,20.647
mp-1223469,11.63085933
mp-8479,27.96847167
mp-3532,19.607
mp-1106156,50.68174233
mp-754851,15.558233
mp-22881,6.343757
mp-22213,9.659477333
mp-768074,86.84055767
mp-697168,5.142168667
mp-758191,9.795249667
mp-1020712,9.991877667
mp-18361,12.99866633
mp-2184,3.834333333
mp-29910,10.98440033
mp-6204,7.999317333
mp-567503,15.90918067
mp-551918,46.391519
mp-7206,11.09593557
mp-625924,3.902442333
mp-661,8.731928333
mp-38194,15.11263467
mp-616378,8.100777667
mp-13445,13.40650267
mp-976313,7.563963333
mp-29526,27.32866667
mp-10070,7.775922667
mp-17792,11.77413833
mp-18986,20.88206467
mp-19133,12.20121867
mp-23966,6.333666667
mp-1591,17.82866667
mp-753845,13.21580467
mp-35264,25.58880367
mp-1190151,15.64935133
mp-7447,9.245498333
mp-568032,11.57543733
mp-9270,21.42234067
mp-780490,11.47483033
mp-23436,9.024307
mp-20027,37.56566667
mp-862631,32.41476633
mp-27315,6.383889206
mp-625378,5.530017333
mp-15222,8.590506333
mp-754913,9.265207333
mp-765958,7.014766
mp-567278,13.43289
mp-626534,7.266612667
mp-3642,14.01673133
mp-569028,10.99599367
mp-1246909,15.5893
mp-865412,8.452670428
mp-608555,6.385657667
mp-775776,5.664717667
mp-18957,11.83610267
mp-3032,5.692459667
mp-557147,10.211117
mp-34042,20.75619133
mp-29138,10.01743867
mp-21855,8.950572333
mp-8192,6.992890333
mp-541487,21.09928633
mp-1029845,17.321885
mp-28933,7.155
mp-753371,7.504175
mp-755566,8.58854
mp-29738,18.416105
mp-540895,6.845264
mp-754059,10.50867267
mp-8196,10.41518567
mp-23998,4.696155333
mp-4558,7.189271
mp-762644,6.125940333
mp-4812,7.788613667
mp-16610,65.746
mp-975,2.375
mp-9010,12.19806033
mp-1213080,9.190848667
mp-545552,11.590814
mp-34116,24.76259333
mp-23535,5.965106667
mp-1105223,11.195834
mp-26982,9.721493
mp-13907,5.751299333
mp-7176,13.093973
mp-10299,19.13912233
mp-36053,8.078477667
mp-753594,43.11717875
mp-768161,6.082871333
mp-760,36.834
mp-1245967,13.49290033
mp-981,7.543293333
mp-1114702,10.98493933
mp-768906,16.46258367
mp-23828,10.40406133
mp-28931,14.03168167
mp-2293,10.270099
mp-27869,17.00321
mp-22443,9.529162333
mp-14,10.555159
mp-20256,15.64376433
mp-755568,37.082438
mp-30459,26.62223167
mp-570755,14.211466
mp-643458,4.583
mp-24428,13.37230033
mp-753785,6.395981667
mp-29920,10.06524667
mp-556163,9.341667
mp-29756,5.775366333
mp-8211,51.61065568
mp-7958,20.24702533
mp-19131,7.350354333
mp-753062,5.233441
mp-3822,8.106457333
mp-2507,7.570666667
mp-6273,28.16769433
mp-7374,15.620517
mp-675109,16.591478
mp-22917,11.569
mp-23318,37.87810533
mp-1223447,8.712853333
mp-22991,15.51885667
mp-14743,14.977095
mp-10614,21.13373067
mp-850878,16.09534367
mp-546936,13.941023
mp-850855,13.553136
mp-30293,12.68373633
mp-754075,6.658655333
mp-1030657,18.06678833
mp-759609,15.31200224
mp-23904,8.576789
mp-1189914,9.491870333
mp-554543,3.472335667
mp-12532,10.551533
mp-1221101,44.28086564
mp-8658,9.648434667
mp-760489,5.531
mp-154,1.531459667
mp-1214228,9.552643667
mp-30957,7.424835333
mp-686208,9.500712
mp-37436,10.47883767
mp-1216121,23.6555
mp-632480,20.87099867
mp-643002,17.657646
mp-20489,25.724617
mp-6257,9.878134
mp-556295,33.40830062
mp-1180635,23.27690089
mp-30004,15.82676367
mp-30253,21.49023067
mp-9410,7.256922667
mp-755149,55.30542
mp-28371,11.266347
mp-5707,6.320454667
mp-760400,13.7677501
mp-1221557,13.46427233
mp-9922,9.601666667
mp-1001786,21.14245033
mp-31408,5.810666667
mp-556005,8.697666667
mp-1114432,10.23690233
mp-1206568,5.719225
mp-756254,8.558509585
mp-510657,19.61282233
mp-1111927,8.099122667
mp-755047,46.48826467
mp-1095634,29.768906
mp-924130,31.27618557
mp-776015,47.82100067
mp-570046,13.55604
mp-1220821,27.94424867
mp-755190,41.98050967
mp-6215,21.41228033
mp-1017551,35.19896833
mp-1029799,20.05994133
mp-8966,15.196826
mp-757826,5.502923667
mp-998745,21.77178659
mp-1029784,8.763633428
mp-15840,8.407213333
mp-550759,6.362888333
mvc-6576,14.91826333
mp-623028,7.987485
mp-30925,8.631719
mp-549237,15.87710834
mp-634418,9.202528667
mp-2231,29.598424
mp-545399,9.248323003
mp-1209214,18.19632967
mp-1210431,5.784391
mp-554517,6.015941
mp-12418,32.38966667
mp-4002,10.593169
mp-22869,14.433
mp-541152,5.774671
mp-30062,7.784088667
mp-540193,5.877766048
mp-27910,53.17169466
mp-29487,3.961
mvc-6654,15.01019167
mp-717,7.035235
mp-36775,11.71863167
mp-11321,23.83729333
mp-18817,7.424127333
mp-756427,16.68413833
mp-866810,15.74301767
mp-570219,7.174666666
mp-7667,7.253951333
mp-27272,10.01282367
mp-556316,16.53798033
mp-7928,9.940057667
mp-643023,14.07249733
mp-23582,10.629207
mp-14433,11.50584967
mp-28460,10.57213633
mp-18501,20.52712433
mp-12177,15.99266667
mp-13923,28.48390733
mp-554051,4.184578667
mp-29047,25.865386
mp-9855,35.13697567
mp-22975,10.93591033
mp-3700,8.057333482
mp-15998,9.298129667
mp-18924,21.13171567
mp-1105775,15.93002367
mp-23562,6.339515022
mp-8453,15.80436067
mp-4604,7.288998
mp-1190619,6.11959187
mp-22996,55.495264
mp-998612,6.869654667
mp-27164,24.646
mp-27449,8.494664333
mp-23189,2.938333333
mp-1029730,14.93281567
mp-35555,18.02322733
mp-1287561,21.43933233
mp-623837,4.051188667
mp-989178,14.308655
mp-556405,16.69351
mp-571046,12.041976
mp-997041,7.92141
mp-569066,12.13831133
mvc-12655,23.20292902
mp-765466,11.91712766
mvc-5962,21.64473265
mp-9846,12.367308
mp-984604,14.70776067
mp-703459,3.409514
mp-867329,9.069134667
mp-2514,12.80333333
mp-1225894,10.706582
mp-39215,8.222656333
mp-567771,80.07033933
mp-560515,10.40366367
mp-35015,38.69335807
mp-638424,20.344924
mp-9571,24.27448367
mp-7583,7.415675667
mp-4025,21.48735633
mp-1220034,15.07829533
mp-754308,12.32481367
mp-1029801,27.35279233
mp-26293,7.303384667
mp-3107,9.755740333
mp-978847,45.03110733
mp-19225,13.44477633
mp-30247,7.111
mp-23683,2.772323667
mp-554288,5.948951333
mp-1078908,18.318321
mp-23710,10.336
mp-1029359,69.06645967
mp-754594,7.741687333
mp-761675,37.27823367
mp-8299,95.21990567
mp-8234,30.42165233
mp-780155,7.761621667
mp-23475,10.19186667
mp-4627,30.33195133
mp-24093,14.37435133
mp-752611,33.36217033
mp-913,11.751946
mp-554781,16.77292
mp-35746,24.926858
mp-10748,6.368539667
mp-7594,9.756506
mp-5513,23.26724867
mp-754190,14.12920233
mp-29091,10.746861
mp-756006,40.323174
mp-13995,11.88543467
mp-471,22.143886
mp-1105143,9.329768333
mp-5078,9.770588333
mp-2653,6.901364
mp-568233,9.960417334
mp-23655,5.602438667
mp-1138,8.689130667
mvc-1621,13.36398708
mp-1019743,11.247764
mp-27814,3.201333333
mp-35659,8.291134
mp-7841,10.21167433
mp-22867,5.691666667
mp-643776,8.993413667
mp-504506,7.037762333
mp-22859,40.45466669
mp-1102743,18.787555
mp-753227,14.389343
mp-3540,20.68564
mp-14168,7.602242667
mp-554243,3.566666667
mp-31050,3.137
mp-1249,5.397838865
mp-559118,9.267497959
mp-675918,13.466973
mp-755603,5.789879333
mp-1101160,21.45938567
mp-6913,70.33573667
mp-8579,19.769425
mp-1030704,9.099119333
mp-768353,17.606294
mp-20096,5.528190667
mp-22981,39.01517667
mp-569114,14.454893
mp-557480,25.92814767
mp-4549,17.06920067
mp-7188,33.554
mp-558387,15.039083
mp-1018138,5.667067257
mp-29976,38.34822567
mp-15349,11.80883433
mp-569787,3.398442667
mp-643277,3.212666667
mp-7437,13.04911867
mp-1206495,27.84325567
mp-29643,26.579539
mp-1113614,8.994874333
mp-568661,11.46762467
mp-558628,8.885043333
mp-14796,12.97849233
mp-1147664,12.541566
mp-546679,32.84253433
mp-754589,11.17477133
mp-6870,5.670606333
mp-15472,19.985981
mp-556139,18.62897667
mp-1206552,13.01105333
mp-1102523,11.29455967
mp-8059,3.941732
mp-6227,12.861904
mp-19140,9.191928667
mp-559928,2.989333333
mp-2371,22.50366667
mp-703470,8.047
mp-1178449,23.71590222
mp-772840,11.90464733
mp-19262,10.27193833
mp-28145,7.115234667
mp-4784,14.04410533
mp-1226180,11.55288433
mp-752518,9.019899874
mp-540998,7.305622667
mvc-6291,19.43329667
mp-549697,7.68197
mp-546546,3.587686333
mp-991652,12.251387
mp-8426,6.375
mp-5840,25.49625833
mp-14172,18.870432
mp-1016108,15.856011
mp-1223853,8.602496668
mp-5854,7.134175333
mp-697253,4.506
mp-760066,12.055456
mp-983061,9.900252
mp-36234,25.08050968
mp-6766,8.659524667
mp-17458,10.03933933
mp-1219554,10.52557433
mp-2918,11.73178867
mp-1217322,28.02195867
mp-30148,6.722487
mp-12491,12.49035167
mp-755946,52.14696567
mp-23147,5.431376667
mp-3653,10.960966
mp-24336,5.744
mp-781505,13.022559
mp-752467,65.933763
mp-315,33.29054067
mp-720570,4.664990333
mp-674490,15.07272233
mp-30056,19.816589
mp-2576,33.736
mp-9198,20.68087533
mp-768230,31.86110067
mp-11166,12.84233467
mp-8724,7.673126333
mp-850407,7.158813333
mp-17791,12.64914367
mp-625521,4.838592333
mp-755582,12.49270633
mp-1541477,5.036225
mp-760417,8.696580667
mp-7077,13.63056267
mp-4710,6.483499333
mp-752636,12.22081
mp-5588,8.776919667
